Temperature (°C),Pressure (atm),Catalyst Conc. (%),Co-monomer Conc. (%),Ethylene Feed Rate (mol/hr),Catalyst Activity (units),HDPE Yield (%)
102.93480166966552,152.9765620587317,19.873192227106856,41.958453868159495,106.55520152811859,69.14752518701039,86.40068186790262
107.58647621943953,151.42034334692292,19.331822133640408,41.50720321794712,96.55273199662454,67.79940956035985,84.51727567856351
110.12857733597018,191.6393107440188,20.044627386716108,41.83898166676669,109.23634955009578,67.27785549842176,85.38709613797654
96.8133950467542,117.4359251008589,17.445571113395655,41.18685632162592,118.41316480529852,68.49417813259319,84.34735599981094
94.1197134536346,156.5436486049148,19.776463540729782,41.64584592365112,109.54649446796257,67.92918168174344,84.62563489428473
110.54844386747392,185.62664933305018,21.073285535950838,41.61876292541834,120.86503236424323,70.92811383099102,85.34463205832661
86.39323276683422,161.7606500340495,18.76239657781921,42.07381426689971,119.23384021159579,70.5418568147458,85.61854724580382
101.26306303758984,169.81887346364869,20.235436421782126,40.833408647222534,114.58153914403032,70.95523295645877,83.59658766047474
84.15793521165018,160.87332102612916,18.754021353675757,41.20642577829376,109.07976192675689,73.01898872713942,84.82275185661808
107.88245841464263,148.81510801229356,17.709246132962605,41.387542845883296,108.58359006746934,74.79040084495344,84.03586961505825
95.13247064254969,125.62007105619492,18.68372549573989,41.51872079348813,114.57451390373875,69.606048042639,84.64115724832662
112.18166082728551,163.890685217504,20.212520291842925,42.410688588054846,105.55361368281909,72.64188059361264,86.86978558851352
103.34440102122062,148.2423902064213,18.437027178551112,41.914355162947636,93.49361817046847,68.22191153960144,85.53784182208169
85.29736879430502,147.08334361557922,18.40212184652589,41.125241247528116,112.37722881968922,72.77561914418182,84.41196386865539
111.65757137516111,151.5000734579034,19.32765505943172,41.29788859100483,99.37786271731882,72.39773334992682,84.26411756798583
113.15932923897826,185.36393810221574,18.9141672370661,40.801082146131314,100.75872974631454,72.25317769574778,84.55859571837621
107.5094333008218,196.17331046178555,19.639340455696804,41.72514496752961,108.58761263082002,69.57512004700142,85.85821046853705
90.20107584781286,162.59795424882918,19.144502257150435,41.58144851021681,107.71612029184412,67.23348516416328,84.77119312271883
94.16214222750025,151.84798819101414,19.189270698409846,40.96399499927768,97.10618037085925,65.01780729709573,84.02785221384293
99.24632728580995,141.65965196101516,18.602172829290456,41.41154290382297,109.79793940203416,69.11689182192123,84.74006888969045
90.83044093989693,166.41220423975088,19.152270986927128,41.14785845083395,116.2125604035398,73.84075918507325,84.83443116651408
115.29749983995828,186.5708638518876,18.35161012427481,42.10334472121931,99.52002170228951,68.34384242811566,85.46754264415777
98.37058595805705,154.85130028031975,19.762577208201883,41.067681704241465,118.54578180188966,71.53833733392995,83.65915155099586
70.6261284477522,123.51721719267417,18.40748245625259,41.24711853059104,95.97608451381367,71.76057975898341,84.57451114853221
101.23168099653748,169.4091025875862,19.862608707283332,41.31788762173689,125.41835851358954,68.38882401652944,84.7976535862191
94.14127496265696,173.95098848622706,18.718826663921234,41.470201454052756,105.16277267248589,73.17546257073543,84.52856116353763
99.397525750543,137.5907577919738,19.698297036537724,43.23823865986345,109.93328488858107,60.65819222354145,87.68348913965933
94.59130516264462,162.3900742228832,18.67340306441284,41.86418881397577,93.39841877267733,65.59909284006683,85.346873525627
106.38792771999489,166.54617085172848,18.266569543547583,42.13277525468433,108.04259441248654,66.52294458304513,85.39682944241002
109.75228292154749,158.88936996387787,17.743042973919177,41.66265794419616,110.39728306374724,66.82556775239868,85.6942564200171
101.21440336359647,147.9743239871034,18.251708608378518,41.576042472031446,107.85868713483028,70.28278083737081,85.47983967626242
94.38066477679811,174.54111292061057,18.684317079472187,41.120822181501644,103.96707346460347,70.10597444967293,84.71722081022463
98.21642186379387,154.00037348336963,19.3269518210345,41.98197332485837,101.00620809076318,70.47133383601788,85.78724238985696
99.28245489102675,138.17285894409517,20.079918131939227,42.21415741324241,117.68002029695481,71.10614815272561,86.35807340656308
88.93568854894673,127.8478730441005,18.383391269061296,40.81960286755253,108.61645569843299,66.33468560178774,83.69998618449387
104.22976907325638,178.79816506409065,18.404552035472268,41.93715334283967,120.88107933557718,65.62300196129955,85.55060323443003
101.56796294824332,167.84655689300058,17.587713098607495,41.10117803956709,104.15908362534545,70.374430277876,83.70942463704831
113.98068742094502,161.32384385221852,19.528119650117855,41.55503940762905,105.09367683091955,67.39532096800933,85.72034377897285
109.63312027930704,152.09055011410743,19.876461231369046,40.805369642183706,114.90970676632209,64.48105126867247,83.84952809552786
90.7689940690437,151.23754912627996,19.91950002560128,41.430118246915235,95.4694182095896,72.1406418064335,84.53217905618125
105.6860524116392,142.91163535660667,19.43871336515518,41.08337017982175,98.72767670209531,73.40299751116623,84.35383583318693
88.76510668358743,153.2684757818174,19.579494782447117,41.51200910631096,117.31420983514182,73.93864770125424,85.3433006431652
105.16227898309675,127.87628000017459,20.408838517189537,41.83055621908524,99.14989831292547,69.82370803777967,85.25369746711031
92.125527899781,147.8392563494316,19.08858264097897,40.799393665669,93.85905061350238,71.0835256558801,84.1145873592276
87.5300436528529,154.62819115551622,19.457547712471523,41.29129396757224,123.41853949041082,73.34476566299878,84.70321985826092
100.43182383876379,168.3256498181723,18.651215513465836,41.335335312529544,97.30338011848006,67.30271328066655,84.53921301473717
71.30265310291425,158.94338688579825,17.922446399430108,41.415438757502756,109.97899573468231,72.58505332619075,85.06040548056956
80.22384554355779,171.1907478347922,18.386321201502856,41.49013193595893,109.01938170274543,70.05953878290526,84.66700160951258
96.22897728179603,179.74043568129795,18.993646799056993,41.388659679672315,86.01546048199769,71.99137846449895,85.00487014942358
99.27882178068646,175.7701550074073,19.16222932658555,42.06572647015046,106.41826432894977,69.83667931977394,85.56800514292254
94.42661841450906,166.66247806225792,20.570980212907052,41.549729563057696,112.10228176034425,73.1462580114997,85.1497576451137
81.59888864127805,159.14703536260905,18.913334641186363,41.255036295124846,111.25863150570763,69.88264951440298,84.24156453556755
89.45137582048278,144.46468733543097,19.850648315687472,41.41813869176396,115.6819522506615,64.7749562117145,84.53786780233479
102.79495100320706,171.3716612851687,18.872652639447228,41.92627808122189,105.51042669711067,73.66095850512124,86.1035721635414
104.9067914728999,185.64906277911217,19.02290273304188,41.769911294404,114.33615725756432,66.47546863749717,86.36121720827035
97.49176693623019,164.32883894292215,17.85029341826864,41.355899971051265,102.94211721938312,72.9875495127436,84.567497640237
109.0225740023019,187.78134389433234,18.269696637681747,41.17335528938248,97.14804019268931,68.94516111767479,84.31779523991501
103.24958066305825,137.7325835039914,19.74048772020748,42.40842172330622,98.27762429810838,72.85775860737223,86.59451303558238
90.18221790688698,141.88722686896733,18.920241755932583,41.24017853456662,96.76021316424531,72.63285424750462,84.57096805808636
94.93970301139272,172.1046557185442,19.69053178229501,41.25436667618291,116.54477818631817,70.52447414454042,84.6809044318861
83.97824751248586,163.47039860129263,19.146730429817143,41.906012780049096,96.38427556310211,70.77603777066666,85.0086363557055
95.31560946256464,177.80410709424606,18.317286856309508,40.203653791747094,110.49193564600428,70.41769831198263,82.9962492080985
109.07961925227464,159.2317118166525,20.70829075604488,41.62092325821113,106.36743307992819,63.205939047410595,84.94826632507656
105.17841998452208,146.76519790731086,19.006256929382662,41.588529089246066,107.7195013045715,69.62533560278288,85.40689892176549
112.69500261896059,156.88664705672255,20.099128115706584,41.854662626307764,119.49322203156876,65.9439893067699,85.8436366997117
94.10587810505372,135.7526296613072,18.46271527052517,40.895786022887485,104.88442238015826,69.70948209017722,83.91841317880456
112.48920335643652,143.4708196384267,19.824730936330337,41.98194152722446,113.52133816880921,65.88543519905623,86.28525676411742
95.28235185143339,173.4001298201941,19.54626105629962,41.123866164492924,108.70243107553803,65.64610630856635,84.01924264489135
112.93600448159151,172.78444566595016,19.221831990433607,41.91572475412285,107.31136796192499,74.07856310875499,85.27519206986571
97.93709609441642,165.0812698948241,17.15532955405213,41.691292462772864,126.9192109411965,72.46807113742491,85.19457946104707
104.60194291487657,133.27226271532254,18.89700926289334,41.22669463476355,96.91046968138127,69.20817406871966,84.41203647104226
112.13618170484725,153.58587217133677,19.830632553645152,40.91837318877308,118.73618694121815,69.76587207960637,84.23132257718586
95.79492396417211,140.88805188883538,19.354284728918227,41.434115209405,113.7174025551678,68.48932693839498,84.66150031248021
100.36552897922854,177.30693302262992,19.4020808761301,42.044794366212614,104.68650493091907,70.97098157192525,85.2270488797335
110.45935409366535,150.368547857963,17.514874413234566,41.155560976242434,121.4808881197332,67.19500689045373,84.46339980200291
96.65254939469168,143.19854274302003,18.419281201958032,41.41391643037482,93.71294173014076,72.2301321032284,84.97822629249039
84.05406784472933,159.30205931288842,19.144833772368887,40.92715134242313,104.2337405753313,68.4446763938196,84.07873833723866
119.61732378525065,150.06152973195717,19.375119931279897,41.51915042772708,98.85554902077259,68.0021623399689,85.23406654925192
92.7761073438541,181.29569164187785,19.840171420912686,40.62203508128143,111.73088671737486,69.28224855465612,84.34218998403182
100.9026437102423,149.62853433774563,19.212877396099845,42.40293407771294,99.75987259061094,67.55875221027735,86.6438540010836
108.23951214410852,137.35609088002815,18.994520631738364,40.50554297072736,111.7994422551302,70.15351238908929,83.34930681199657
92.05246951413727,127.3265297461554,19.047451531407358,41.26382772089745,107.02568474235873,67.64650026652538,85.17176068931163
89.42028604710592,160.34979699571008,18.58518710563056,42.587491227026014,104.85253910616723,70.74925613216445,86.87370647415901
99.97581270807112,150.57968306491355,17.0549768702049,40.93262128069336,111.53898293580683,72.8629221005046,84.29804967540349
81.41090517878453,139.24039141549397,19.680225043181167,42.270809412916016,106.51873565323405,67.17588926194476,86.67708644738553
95.46195025599853,177.63678156542977,19.22441052289968,42.00642036866129,99.83354763361241,68.87958681715685,85.42626378084715
100.38158243695396,169.44847353101352,18.48825891476984,41.17515421152003,130.90238339130482,70.62969187621876,84.91399474224987
95.24026768873892,159.02404514080828,17.689608219034948,41.15584701369955,104.59513586789066,67.93866460111768,84.92473332123821
84.0876414146507,181.2967756532576,19.884329323154034,42.50520551698007,90.9493962145974,70.73809611038675,86.90268855813521
114.60780019415469,170.02080855407942,18.9537690986722,42.14616036787368,101.84646306124321,70.95782287146238,85.83252579014321
99.33288585361899,147.41747775208486,19.519875856426324,41.371071852783125,98.39897453228406,72.51837934851586,85.37188039265904
111.9272598516689,143.57546887993354,20.39517349284228,41.34137461864961,115.06113226258056,67.40801352887348,84.51967334256435
95.18789138499375,171.58444531775632,17.233918767443782,41.48385858724121,111.04675301258246,66.40844014723346,84.73531735849774
88.73136258312903,165.03555144704234,18.323189953047276,40.795344403284446,111.63113771432734,68.29798548131106,84.41435300004582
100.27901501914917,161.68502160908278,18.729300963499863,41.40170390295493,105.48822100037674,66.32094334489605,84.48400727074697
95.95566013634175,146.90187293163734,20.192243789223305,41.746278300733394,106.27938944849762,70.95059032461899,85.14191424952992
85.41497805439649,167.91273206010763,17.489025743212327,40.93301328179258,105.4316252504274,65.71428313911515,83.99074079288758
112.79214377075645,148.25003028801206,20.572264116264858,41.80940751176054,107.86224217477643,76.25494307868816,85.11787647860187
91.48392213605675,157.71349650046696,19.03534081250221,41.54393134298791,115.14599552854328,73.11944760753354,84.63328045624588
79.86218309236361,181.43590326858407,18.989411205692736,41.68615292284299,111.22170916758269,69.3042802425709,85.3310586753991
109.73864433534285,148.23734728414613,18.455798138367257,40.44532579429097,112.30802561143811,71.75574496622951,83.07122974471191
92.72190962514941,135.69943970427326,18.592212020074886,41.15849053603068,112.46708248890307,64.32490001852234,84.70611222909454
92.4279764493337,144.15473057550204,19.96504725128781,41.808871907807976,115.63881642099015,76.8517584551668,85.63276921936243
80.93600821767048,174.93063097728827,18.292654418726602,41.982629338922216,110.8789358433183,67.51622391889667,85.73735510996276
115.62155237041713,163.50658737709446,19.32936572142689,41.56775056807138,111.39730176948726,68.90176635232987,85.26517188055902
84.33861394376501,156.89608165854784,18.501009621399888,40.58138718386127,117.91462740652798,63.63428887692606,84.04177476982734
99.22985145582702,152.42827998800064,18.55163240338135,42.15709068439689,103.26030223707141,70.74919670477084,85.80669581096315
107.2687066961151,166.9050891501697,21.10440600822479,41.62710931356316,101.67187229422679,65.93987399568809,85.17812933838836
102.34092427311046,146.8717128103412,19.36617932357264,41.50142194008931,99.02809657439009,69.56270196864057,85.15469367884936
96.74720159303081,163.51076015347257,19.3265486139671,41.26127212328011,109.88128459808114,67.57616074578593,84.1796808911909
81.19240995188241,148.71411643571764,19.962488558224074,41.935595553519406,93.69627563709159,66.02983497863126,85.26133566844571
89.29665143838955,145.50477154242878,17.71139499276076,40.560805058641414,112.12147024298523,66.79903423196605,84.24237474507798
98.82027938460544,149.0121799812825,20.13740252834268,40.92577523259705,107.49423974451811,69.86125635251783,83.67784500522527
90.58314366595329,154.26691212283592,17.10655534865975,41.49897288647746,117.63397814429635,65.43395735425749,85.56860545727906
100.73199586581278,159.37865356859143,18.559587188425457,42.03632289250048,103.2119616745082,67.04721506604334,85.87300158228138
105.31227124762765,163.46481944120842,18.756483951325936,41.83485866514756,106.93530836159448,71.2707474662607,85.61854644934529
106.30152327537618,103.0164532437766,19.134502296320196,40.799954316147584,117.31218846851884,76.97472052570889,83.34561802171895
86.40881887043324,147.9720275262886,19.34262772505321,41.81928325745112,119.64891173029523,70.72467973669403,85.8382655607001
119.49258632311751,153.21181039132136,18.748079650773278,40.82918058596615,102.99954679565144,66.46859793430113,84.40765721665996
106.44188730813374,182.74713770889332,19.182175589945928,41.88936002586893,110.05013659352133,68.19660085619509,85.95886732824053
98.48342931262589,143.73796036741996,18.34272429351108,41.89422630785079,110.91792317763695,69.37605269654001,85.62571356164567
109.04913995829631,162.07650163308733,17.840657616295136,41.79918729544123,111.50844901091043,68.2113360310635,85.19221765941236
120.8359823557205,181.20962120229322,19.37668545679904,40.754324137230974,106.29713280494012,71.90804353994334,83.97738079465095
83.80985154092775,139.97789303335028,19.60422802790306,41.82856993005988,118.77569875392614,69.9147362335112,85.24631568937055
96.56590557345223,166.12584388653605,20.472228499717087,41.882008041049296,93.48468863082336,72.02471540462747,86.0231649979572
74.32129024409595,147.55832847845775,18.39438803325514,41.638494253087174,105.144158976945,68.31326905678394,85.13200855353654
100.57021265373702,152.49372902701114,19.71517650005493,41.80033203896235,112.16390802809067,73.26673174211733,85.80462165907096
102.09205687612767,147.836687640467,18.882563231527282,41.81025566109008,112.21256280270428,68.77792540071013,85.54764307109532
98.78274906047565,149.54971431180206,20.245972541880597,42.412356911228585,119.468868521781,66.40982853101748,86.46796276862906
92.43289500820262,201.1846340970099,20.062127900888942,41.86599138340836,118.20808198538352,75.84310056301327,86.22278839773213
77.61336411689754,172.26178370000818,19.19609483907476,41.43183711988863,106.2292306573898,63.78184858904044,85.13563659847598
101.97934798200677,176.23957768119607,18.789378661639482,41.689499484899095,118.92947134173097,67.04903452082829,85.30501393486135
112.84463798933646,167.13390880895773,19.841319030432413,42.161749951070576,102.82395269355325,67.38705976639527,85.36286643772901
92.31068014987122,135.59940479277546,19.572739795406637,41.46540249957009,115.9747071507354,76.78872286337003,85.27608088400692
102.78556076285167,165.76121084339232,18.54868804648611,42.14862769758702,123.03230001144547,74.6946367444783,85.48120184077527
81.53094441665294,174.90478332460697,17.74085794892982,41.40862688001844,118.12110129869643,73.68255865285494,84.01548443856682
102.97348556879177,147.05019345479664,18.869512412421223,41.73138460227633,109.39633243467631,68.28310869611266,85.5016936648333
94.17461973327104,174.0747873792948,20.23944172995797,41.50814618895853,105.85932516466272,76.53531168094517,85.13555338839701
90.82001677043726,170.4537148897193,20.028238796103032,41.63920963305857,96.32679416448401,70.38281827880206,85.55524534558302
90.60218864093771,187.46069759366668,18.16159428753829,41.615000152120345,111.01004523495101,72.19465417672805,85.25728131637376
93.21913073769994,152.49409555057198,17.854605706787574,40.69068521225687,99.4726679959864,69.7362890531955,83.94405819753756
102.32191780366347,143.47122183175995,20.144143241428118,41.795742600747204,102.21712077193077,69.13269932645139,85.62198080842265
84.91482878379554,154.1074815556937,18.100606475131418,41.822164052114374,98.97859119357547,68.49694277795528,85.0455759946884
92.89081806016631,180.0377898513186,19.122929102874817,40.66651509740769,104.67460776072737,68.54995323073281,83.57746421980606
96.3702228855515,131.01073486972064,18.203378194116684,40.69244305516655,108.12436226729702,70.99953373763067,83.48117583192872
88.1645025220237,129.484897189959,20.582359631452917,41.88158113473548,110.83327849524343,70.42378031928506,86.44361845917786
116.49950984115455,161.307179780328,18.51687461679079,41.907848557878935,103.76255414473884,69.18888950341422,85.66607228050546
88.76348052508766,152.24729151837607,19.73929805558993,41.114418415553445,116.9665740668741,73.73472418595289,84.12304415712634
91.26027694027377,159.57623371466786,19.136548442400457,41.484394269833565,106.82868869565635,60.346906173565856,84.94330759576083
87.79459980119096,173.3101459555269,19.096175708241415,41.19268415209053,102.14543044630283,70.75326669997708,84.47209912426992
116.0780945615387,151.29309178710503,17.44707655745826,41.49975697259396,110.32199984921719,71.40904697561177,85.1166171126969
102.15903877570065,130.2061507145333,16.895165939861887,40.74412160280629,124.03717097956375,72.60526276037211,83.2874831121323
88.20147301233065,189.78869229842036,18.715395516477916,41.22385735141169,111.12720866662683,69.02834774401286,84.45924134345883
108.74021540459316,144.25973802741262,19.116999804731655,41.36168175930698,105.55689245801032,69.85362894065146,84.59737476999183
101.05767859777116,144.5337983678406,18.362514651530415,42.19967884779239,96.41164560791066,72.27351337837432,86.31336456860296
100.54701171947647,176.03346802565522,18.122664648709293,41.70873390014506,106.74151112076862,73.72190405711312,84.96809688545183
95.77007876521543,154.79565768052467,19.752890817045895,42.394680602437475,110.53128135729742,68.42432022275995,86.51856356592494
90.68611300837152,158.70689098767642,19.495351803851015,41.65124291734331,105.42188697969809,70.062194404254,85.22534109742655
101.90606860823311,167.20420852638097,19.021909056111433,42.13393916718487,95.2429738462829,74.31874736915172,85.66050952210887
93.04821525343206,176.19044815586437,19.74893326529585,41.89598342667879,101.75786282814603,62.909111744450186,85.62385944173495
117.14065858397174,155.3495541044665,18.303913735479057,42.36918146789602,120.25794547312965,67.24078109357004,86.21637786027587
84.79261022154414,181.84911120344276,18.58663238482422,41.29983931791181,119.9076981890906,73.61535301543233,84.35690159246897
113.85615414575736,127.89576538403485,20.441948688928917,41.44073269496864,101.4687099485142,72.55852515190041,85.6182330215099
97.0319729026821,171.02382477112377,19.09094805161688,41.85169282182643,113.90019947142788,70.82640821969635,85.18145173832514
100.91669892832779,146.84219801933727,19.08251040869878,41.480686240841486,99.06214792035321,67.89957447992994,84.9073019851459
106.3390001032907,180.09056438149167,20.84661287802328,41.49424806894256,119.73545806058416,66.60500840535602,85.00927804624543
91.01155977202502,161.0304633142689,17.709039447838332,41.127552620791285,110.37614337341256,67.43348143740222,84.14256590258674
106.37153251507209,149.169337604434,19.56940646033512,41.26165878516216,116.063263072443,73.87709020421143,84.66131083510714
69.94758589858779,168.5877627911741,20.086945136946373,40.93479605482752,94.65713127908964,67.30361096080894,83.77878056549946
91.15434391619667,173.2077845504728,18.828673470905176,41.60302431699141,113.96537672145112,69.57640884574498,85.44279906052006
88.06028025281103,168.51670662832356,19.5129317110393,41.31792215563543,108.35122103130169,66.94518383580362,84.12613540777711
85.44265066502177,144.03505334565105,18.20881209941612,41.46335162023791,115.31264641491916,71.77692901459329,84.97213848592423
96.08204075390513,152.44238363852654,18.50851136721978,41.56822644063966,115.84789102661964,67.64829547987908,85.2894864183683
101.21984645763426,158.88096087201862,19.148559826792436,40.91648157174196,108.94657086277516,68.91736500302534,84.20293346977164
105.76733886641362,159.5292517314921,19.824038058843616,42.01671695871758,103.78595524741026,64.24614978096031,85.92592360177571
100.66132298959116,170.96716812196388,19.959888064321767,41.69526855601694,114.76913888463433,64.42568000498437,85.31569427198384
90.47800058680008,128.5195498436695,20.03943667848548,41.03701944507021,107.91063090922592,69.218953032198,83.91866904466941
101.8640861028233,164.66708732730274,18.98952318429876,41.403250700356246,101.53946058735032,65.28539864219243,85.21740215571454
98.57018075636331,154.56168801532337,19.786720356101775,40.75934114014694,101.05469762432037,75.52321765599443,84.1591547598185
106.96006083299169,146.5720525136683,18.626030913648563,41.374805231521016,96.63262206370489,63.04039936076522,84.49937394203941
104.27678968291093,147.0566931553523,19.348528712669555,40.86406753087265,104.23109855519496,66.75618801985742,83.13427831699471
98.63100343505249,156.56739441609596,19.247550862243298,41.4986288354259,117.36231628057581,69.32049255779303,85.40779911980775
89.41381791281727,105.82177791073332,19.453129319273,42.059355740730986,109.97093189444719,68.17874793501451,85.4829349680373
92.10965842191416,149.53992142083234,19.49859629427637,41.95625719939413,104.34175335014504,65.97751112877293,85.79894997529371
92.65899328522497,146.50005365171023,17.755457712563075,41.596641720093146,114.95845836564129,66.38602191161452,85.19610860200662
95.35057594177412,167.93208251065894,18.226512333145553,41.73501481127627,101.90309193632997,66.30949022256083,85.62904910117085
100.08036109245846,146.89197447683298,18.93199735599425,40.848006906465585,109.18778429673235,68.35232596657487,84.24982102070116
105.09901313705105,156.2271535787418,17.63699404522968,41.664588975541456,107.05636567266718,75.10249159578792,84.93408654471307
97.69110876006013,182.8111581438567,19.715542805113284,41.47131353409617,114.75833196598356,69.496455370313,85.25286961276738
97.41487427951832,173.76219589768075,19.51065137315891,40.877555165173476,95.78887633270818,72.75205311819468,84.067033000642
100.10740409289009,173.6241194116806,19.430321703024745,42.11984841378367,101.78271066384401,70.81307535266505,85.84292630361256
92.581011141375,151.7744697824483,18.038108857968265,40.96094348110215,95.36154276133104,72.57534121099032,84.675080340873
87.58621520961707,166.63060475213558,19.81414559760647,40.47036655414551,106.27824344878167,60.77761570384716,83.55017223255828
80.3594004777706,155.91609001271408,20.60821337449411,41.44248530809695,118.18064246041915,68.33123715223516,84.89222431359713
91.25183511462161,156.73651444831248,19.168493635804364,41.68573732041993,104.48183840969558,73.18411431291403,85.25416086923792
102.18701793745471,165.168898135378,19.2723191539552,41.2566740575793,104.3464739200319,67.50076524455055,84.31945425597104
90.92689609443217,150.50660533916036,19.150393542543792,41.41214684808814,115.46829670282658,74.53467014928557,84.94501309353478
95.7165087312541,181.97780328397235,19.44794012757741,42.06518587467426,117.06021885583158,73.70758165539787,85.11822388189185
102.53246748008507,156.9826831862476,18.87139164618936,41.372018116973024,107.77495078759492,67.83436751449024,84.83519325745237
103.53574021729183,169.063148090327,19.05455992139124,41.659371052745165,114.01882448903227,67.7610622711775,85.41105656633142
88.1313661910527,182.1448650624834,19.95624775857617,41.91978686168291,100.00020051206558,66.26710089248115,86.15836839089137
108.5850585814212,175.51246350840182,21.030115583738347,41.9088219988572,119.6006027985139,67.39962136796392,85.76808127110597
108.55592965677715,137.73833862746162,17.700550203284184,41.17451022342329,125.59995394689919,65.50738460519464,84.10303595402787
87.26145964515864,166.6634018653245,19.056939566813686,42.09068949674683,112.73972110667783,70.57143092988304,85.69994777168029
90.30059491137094,172.73238407371937,18.190372513759954,41.538995401976,91.89271748023042,64.9155457454471,85.6737045097281
109.62225180446059,172.62537218378506,20.201456162110535,41.270391540453026,103.99807602244256,71.04315810938309,84.63918121624833
96.78911981773898,143.026025639786,18.59422338211708,41.75037511609432,113.43480945214107,71.15033953009399,85.32206878786498
76.99180488050271,150.6853577553837,18.142835453726672,42.36090172880717,105.27683406704675,64.34073580663706,86.48698044377653
84.53768486775964,174.88606096182502,19.644174577850485,41.83537217848997,118.74440092338659,73.93286206367793,85.66812489385812
95.48648171624514,148.056250161734,20.390493383786975,41.59609602388764,113.20278036148316,70.78958900624379,84.97522245996244
86.74541369689847,155.3334193248117,19.62483834478473,41.57310734625514,102.8951760188417,71.52258407681865,85.4698002496806
94.30569977937033,183.52308244254743,19.27382267325922,42.08654201504788,108.81311067188686,67.0015004882301,85.54992185716843
98.82137700072128,159.21824925012797,19.451666454192168,42.00940991052432,101.41151109287297,71.1482257844122,85.62176857985686
112.14286708935354,148.17866885037282,20.01195279251201,40.93121509821587,106.97936110382625,72.59920041472908,84.40040131125781
96.23346939785633,147.33149713717384,18.585142724022234,41.99623474046053,104.20550514655636,69.02530033799437,86.42251070016776
108.48751117093346,164.28262147208295,18.851045610532417,41.14192388448228,117.86835604876504,75.24089820119545,84.70261646900732
113.1926494730296,140.294696743921,18.86410984435785,42.201248902092985,125.5412274362307,69.43875939553018,86.13130981582736
112.28176557639371,155.73629581406755,18.050374974884868,41.2047224985121,97.04282694447309,72.66852420653697,84.92333610359118
100.72394189611786,164.39030449182974,18.706398783032103,41.356542609572244,93.09881920560476,70.12130116941735,84.84549495282772
78.42545984503676,179.0383047162132,19.900764707642583,41.627410456424904,106.54591454061722,71.01021155628476,85.0729391542831
101.81700912990945,168.8208866219369,19.25547183768188,40.99224211050996,96.25376946885439,64.18655072683761,84.0109505948385
109.40564547283745,149.59546400063158,19.74586004876207,42.127806624831315,108.98489865370509,70.42076412681496,86.15205824337755
97.85418059219184,177.75803495418356,19.283393400959156,41.702371736821505,114.57459536626567,67.08662792413732,85.83106455818252
115.47804904991726,155.03545849230701,19.426711613474062,41.63910234290743,120.4571614717802,66.71281822948974,85.04026293645596
106.46618087425577,140.8488192713924,18.326489041016814,41.294760908743044,110.09463712716989,74.47404988212176,84.83480657447649
104.98463259800269,158.0585410841834,19.07786679787693,42.24876283166719,107.11749555451271,68.69005793246762,86.62737353309356
108.33635773883812,180.6110198156178,19.021741046269874,41.21789048731853,92.60698949576279,66.20712892124725,84.34068828347466
100.69813049550879,161.42247873601136,19.063120682830515,41.123385633618675,108.63003519134888,68.13288211460463,84.20553997862501
74.05739800857988,160.55014309216352,19.502526034570852,42.120735380386506,109.19348595971236,65.4102432508926,86.23187875316677
93.830022178891,184.77690990243812,19.09468469778556,41.86325694410131,113.7143309754013,73.60299163543847,86.02676461699332
108.9447155998229,137.13108320560988,18.441320110931827,40.79823719735039,102.70372460368532,67.09877247545948,83.71629415918045
90.17923876796688,140.4392714370395,21.590005068672898,41.65990682376105,105.05147321923185,70.85384681239037,85.31894021118728
96.36155127018128,135.78404471772936,19.87449889898359,41.597655654960754,96.75051649788536,73.3555874127904,85.74534540318834
87.74096703186711,165.25538669673642,19.377850523486558,41.525824763548464,90.1933238162897,67.76137509203693,85.23666271362228
115.90087661144595,162.0513412337266,18.828845866291953,41.616067637949236,99.63972960605427,70.84992046303263,85.07706332428533
114.95629292970717,182.76474282028275,18.674367027326653,41.332867901435314,95.95506453041673,66.16857735750715,85.17671044440877
89.73315507055051,163.65248967626462,19.038320530507885,42.088718844042475,111.26517886610961,76.62304895871341,85.71480502744726
99.74658394085913,153.67704605265772,19.302664059111418,41.92492511312514,104.38912803878617,72.07624064991039,85.34200492121035
90.44026938088489,158.86648171938128,17.306954029380876,40.77922604638633,104.09975419171737,68.62500629987542,84.0565123231567
105.46194627656257,162.41404867738206,18.07261329526245,42.59183635551552,100.7887581163794,67.01353005022366,86.64062485781098
102.9905616536361,134.33059542113872,18.46392680915204,41.404865483015584,82.62619290005213,68.90136852155692,84.86716360151603
105.67894096867516,199.77162426099807,19.056182862558483,41.309881194670474,120.51172164654822,68.20266666122934,84.45235656567813
101.68509772597629,167.61823936431392,18.900059794502873,41.629365570135235,100.54357497389788,75.1317032400546,85.45739156112177
128.19441029453657,163.3854293221592,20.39258403854256,42.20982660960277,105.30568297003224,65.62591759777104,86.05043528831484
88.98805457598858,169.83634046201269,18.13090562692738,42.37327644507972,97.01927420594751,69.73361003400161,86.58411528261996
80.88486203257794,170.13319833862425,18.396647518553078,41.3314790842699,116.27430469464296,69.19441677365782,84.98861947117885
93.99491551350452,157.32678804791774,20.197527772922665,41.220595550331396,109.63815868636348,68.89313269399784,84.90727190064891
82.17867345289847,149.90761955132797,19.069534486865404,41.11953708077137,101.8713972314357,68.9153097919663,84.82319513562643
83.53747527936457,168.89609602682197,19.82339856109705,41.82639959242686,105.41992535667586,68.93066869335257,85.57762247428062
